RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024
791,18,Wayne County,county,MI,MI,"Detroit-Warren-Dearborn, MI",26,163,808.1822741,809.7002483,813.5305619,818.9918891,823.8975221,828.6744041,833.5485419,836.9656696,837.7780814,835.6276699,834.7626277,834.980364,838.0703545,838.9923891,839.5109856,842.7535352,848.0400567,853.1193297,857.3642695,860.9311743,862.1606947,864.0763512,863.7389165,864.0091731,863.7109716,867.6666407,876.1180845,884.4792701,894.0246722,901.7391918,906.9600232,907.4391355,907.7440547,905.2909517,904.042916,906.6946533,912.0637923,916.1989185,920.79068,926.0922931,935.8097044,939.6414637,942.039022,942.6582167,945.7516729,947.197724,947.7876029,948.9496248,955.0717804,964.7868351,974.758237,980.9639351,989.4585546,993.6453072,998.4631944,997.3640817,993.2609427,991.3496906,992.1488325,998.0547592,999.5388887,1000.537751,1006.570195,1018.094168,1025.499031,1032.479358,1042.742446,1055.628625,1064.215217,1069.216108,1068.020223,1074.153472,1079.243551,1092.406075,1101.781358,1117.533407,1130.939909,1148.369609,1165.844629,1188.233477,1198.458925,1204.307799,1207.296408,1222.448327,1231.061009,1239.330393,1239.622938,1251.048879,1265.519986,1279.931657,1289.673896,1294.971278,1301.840471,1300.880048,1297.723086,1300.209969,1303.036799,1304.662004,1303.081641,1309.724774,1313.750138,1319.691237,1323.083202,1333.995082,1333.984102,1332.817953,1339.536823,1345.981661,1354.768472,1353.108369,1365.664278,1374.036243,1389.675212,1394.246759
1510,19,Alameda County,county,CA,CA,"San Francisco-Oakland-Berkeley, CA",6,1,2045.882089,2069.340352,2111.473525,2144.531169,2182.9789,2211.190214,2242.579155,2273.862138,2299.017317,2302.070716,2302.326575,2291.010186,2315.23728,2324.25225,2340.77114,2354.958932,2377.463828,2398.490577,2410.964776,2419.338186,2423.516941,2409.327298,2406.691736,2403.367776,2422.117447,2431.808225,2456.237784,2468.145564,2489.546261,2506.761193,2523.644212,2529.075563,2529.839213,2523.575973,2524.473096,2526.053661,2534.095816,2547.734247,2560.921114,2570.302307,2581.061871,2594.22886,2609.733785,2611.769875,2608.943221,2603.845719,2602.9558,2605.383606,2611.150259,2613.695973,2626.440122,2631.59451,2647.66382,2657.473599,2671.484224,2675.924904,2677.241491,2669.039999,2667.749811,2663.941835,2668.635485,2670.497219,2684.939295,2680.366358,2675.988436,2655.202486,2660.555909,2643.753238,2630.005196,2612.012201,2593.514596,2578.596294,2557.920576,2567.032569,2577.947603,2592.677558,2607.783641,2638.900278,2677.789589,2699.688173,2705.698006,2704.991123,2703.841296,2714.039346,2723.737956,2746.525409,2765.347822,2790.840605,2814.419513,2839.131414,2861.444176,2868.68747,2857.597604,2828.751202,2807.295824,2788.55101,2779.839735,2787.173504,2820.666069,2846.590278,2860.196812,2849.103016,2849.245679,2840.473163,2829.455471,2809.762837,2790.817197,2780.942487,2778.413591,2786.616431,2802.381807,2816.296469,2830.49894,2834.970841
2452,20,New York County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,61,3182.232549,3193.182668,3213.992238,3251.41429,3278.725701,3301.370655,3311.572839,3321.662855,3321.667079,3310.516253,3292.132851,3273.549802,3263.57033,3264.764544,3277.914883,3297.728442,3320.155947,3338.666398,3356.009879,3361.276586,3355.253347,3335.169307,3302.323732,3271.667379,3261.524012,3271.616183,3292.418506,3315.345546,3345.82336,3373.635363,3386.962306,3387.011336,3372.929465,3344.156601,3307.665443,3282.4354,3275.827793,3291.1726,3314.04519,3347.000194,3376.467768,3404.062925,3423.798135,3435.714278,3435.533891,3417.605868,3392.627785,3371.795592,3366.042907,3377.215796,3397.551389,3428.099235,3458.95125,3492.347621,3513.361829,3526.616511,3524.587366,3512.080947,3483.211376,3466.553145,3461.54407,3487.761881,3506.430955,3489.521834,3446.675542,3385.13356,3322.780045,,,3013.749914,2938.3894,2894.850717,2879.482632,2903.689819,2952.270051,3017.531239,3106.651977,3213.711252,3335.724412,3445.166974,3533.766516,3587.991201,3626.403202,3653.852534,3693.90218,3743.4361,3801.450407,3857.483679,3923.571661,3996.315692,4058.566076,4093.453657,4094.294768,4062.22165,4009.441728,3964.40665,3949.055026,3959.88871,3994.687177,4043.67713,4099.261647,4149.023652,4182.473539,4194.173175,4181.515072,4143.495016,4090.773221,4041.268018,4031.49247,4056.211993,4110.18897,4172.860774,4235.108203,4287.007426
2801,21,Middlesex County,county,MA,MA,"Boston-Cambridge-Newton, MA-NH",25,17,2090.250235,2085.98853,2111.968661,2151.603036,2191.895904,2213.689103,2226.040993,2230.22125,2213.18369,2191.551813,2172.082271,2169.560602,2180.520986,2207.085763,2221.875481,2253.971946,2277.054719,2318.213983,2320.290755,2325.355981,2314.325907,2288.877105,2264.429796,2247.074989,2269.974543,2290.209287,2326.277003,2355.669174,2383.45836,2396.844417,2402.851845,2393.135099,2373.873007,2341.787676,2333.199104,2323.461148,2336.354541,2362.639978,2404.692915,2444.171522,2467.34917,2484.479057,2489.310438,2481.193423,2458.200551,2430.101747,2406.769079,2394.408485,2407.840706,2437.664334,2483.693239,2522.968668,2543.665853,2559.715609,2560.701747,2552.187659,2524.94428,2502.536567,2491.003285,2488.793298,2502.793367,2532.281371,2572.1921,2583.286512,2575.696545,2557.559888,2540.002392,2502.789996,2438.077147,2380.434195,2342.254555,2333.392385,2330.003436,2359.274168,2400.322964,2465.31923,2516.025881,2566.375124,2603.463566,2626.09989,2647.497465,2652.824578,2661.237931,2661.018566,2669.136784,2689.221893,2719.685634,2766.378909,2816.507082,2867.016852,2899.375429,2908.910739,2908.949936,2900.408035,2900.023981,2879.12822,2877.969493,2887.524124,2932.222231,2976.034691,3015.893104,3037.806414,3052.458801,3050.738298,3059.617361,3050.876907,3046.739377,3025.622756,3035.788418,3057.959698,3100.635686,3127.518212,3154.517945,3164.569053
3175,22,Philadelphia County,county,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,101,1273.590347,1282.494997,1302.630929,1310.907836,1319.793495,1322.21426,1325.571839,1323.589333,1318.278977,1316.749804,1312.134099,1310.536143,1309.402365,1322.682313,1337.244411,1350.62839,1357.118601,1363.024919,1364.014194,1363.133031,1358.761985,1353.79242,1357.377027,1356.837522,1363.283148,1369.827046,1384.740372,1395.61842,1399.98808,1400.829454,1400.142805,1399.039104,1396.560534,1395.060192,1394.259581,1396.822108,1400.905544,1410.207284,1424.44216,1435.823106,1445.12307,1447.377041,1444.925686,1443.728188,1441.978997,1446.498433,1451.781729,1449.719079,1454.864324,1460.719252,1477.91956,1486.599448,1493.01187,1500.250989,1505.68362,1505.208397,1501.082653,1499.207646,1498.713682,1500.899285,1504.587625,1514.166052,1523.036853,1526.168222,1525.14063,1524.975607,1527.628794,1524.010054,1517.402661,1510.871283,1509.840217,1510.510173,1514.742151,1519.421499,1527.961221,1542.074434,1562.581604,1579.890521,1594.350722,1606.760848,1608.191713,1616.542102,1624.722562,1645.0017,1654.167074,1661.078563,1670.367855,1685.003006,1701.332306,1714.910709,1720.389712,1722.42902,1722.315387,1718.326364,1716.160433,1711.967268,1717.291147,1722.81304,1732.951331,1742.266169,1750.213218,1753.611477,1756.112981,1758.600754,1765.367822,1772.233978,1775.916155,1772.749301,1773.963366,1778.51149,1790.957672,1797.866064,1805.596335,1810.214407
3017,23,Sacramento County,county,CA,CA,"Sacramento-Roseville-Folsom, CA",6,67,1194.226658,1201.679974,1209.229116,1218.619161,1228.060727,1239.667127,1249.428882,1263.270905,1273.661195,1279.051015,1280.06164,1280.896604,1291.636676,1298.560233,1307.946146,1318.276874,1335.188483,1352.927769,1361.43484,1370.607833,1369.648727,1373.620852,1373.279388,1383.330286,1391.557725,1411.238633,1428.99417,1449.221941,1465.817006,1481.875649,1495.648361,1505.625648,1513.395046,1519.038669,1516.159344,1514.896497,1517.91255,1521.652741,1537.073281,1550.728195,1572.146481,1583.02668,1590.453615,1599.04907,1599.474118,1604.378441,1599.987892,1601.965682,1601.977157,1612.893788,1625.744825,1642.681758,1655.045075,1667.709364,1672.719813,1678.558387,1680.742993,1684.103667,1680.62083,1679.435217,1685.076174,1696.622161,1705.908649,1709.68522,1708.359599,1722.118237,1733.648383,1758.184649,1772.310724,1786.37477,1791.545422,1795.232074,1805.639768,1818.325856,1840.947526,1867.461187,1907.392294,1937.381774,1976.480435,2002.743724,2024.981084,2029.125048,2034.951733,2038.407887,2045.481134,2051.344557,2068.58772,2089.843898,2106.051255,2122.464918,2132.506848,2146.118403,2146.757352,2144.968757,2125.778993,2112.206744,2103.25012,2108.719189,2120.429623,2125.475826,2137.593716,2147.75042,2161.128636,2163.394737,2174.450545,2171.519927,2170.40064,2157.92367,2161.893843,2170.509728,2184.448018,2200.600955,2212.076183,2219.452081
2046,24,Suffolk County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,103,2410.003216,2437.430286,2464.879999,2501.389674,2504.326972,2531.72275,2495.463016,2506.098006,2494.217472,2531.315167,2549.378875,2587.842963,2615.583181,2634.271973,2599.626272,2626.131637,2632.317627,2626.593937,2609.321029,2582.308717,2573.375229,2591.459665,2609.168893,2675.07555,2679.011421,2697.091661,2704.871286,2721.184907,2733.363221,2703.07226,2704.741973,2705.644989,2785.03518,2827.136555,2817.240198,2762.193628,2724.105391,2713.449295,2687.168105,2703.086173,2715.272029,2726.317633,2732.786429,2789.368163,2847.492629,2846.21399,2852.432067,2830.346726,2858.133196,2856.062054,2897.918757,2905.414848,2921.647876,2934.689689,2914.524011,2905.353873,2871.455201,2949.284496,2971.587874,3035.558718,3010.038916,3026.300307,3048.550072,3083.856765,3128.469628,3140.365594,3139.818354,3094.781257,3070.719998,3041.024199,3104.050717,3154.725758,3228.908288,3281.47081,3363.329403,3435.682731,3489.189685,3509.626073,3520.709391,3485.030941,3421.623886,3412.784843,3389.889585,3439.201297,3483.575969,3585.964885,3652.341379,3695.951358,3725.510782,3765.813005,3819.034817,3822.978305,3771.559681,3728.497454,3705.330578,3711.374394,3725.919153,3774.892943,3858.659589,3937.036836,3991.846456,3974.850263,3943.30707,3909.113957,3858.946664,3830.173167,3846.539573,3871.541672,3933.033536,3955.0415,4036.299548,4019.273742,4014.404897,4058.742391
2993,25,Palm Beach County,county,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",12,99,1403.672893,1401.430075,1397.769153,1398.610602,1403.988176,1414.417158,1425.95677,1442.087865,1458.773257,1481.655756,1495.42926,1499.134854,1491.779236,1482.419527,1477.281821,1476.757652,1479.919396,1484.824087,1489.738171,1494.916234,1505.189003,1517.834842,1539.620371,1552.005027,1554.44452,1547.431946,1545.740032,1545.915325,1546.542693,1551.10268,1564.855683,1580.507927,1596.12976,1605.431571,1614.804768,1613.589128,1612.482343,1607.449956,1607.924239,1609.83511,1612.045935,1616.729702,1627.074527,1641.014187,1653.064447,1668.193912,1680.898613,1694.151022,1689.58198,1682.817883,1674.627178,1673.164337,1675.356552,1680.283723,1694.054973,1707.93815,1728.517866,1745.023,1759.682202,1766.23852,1764.176538,1764.05733,1756.400509,1748.806562,1742.251111,1744.73746,1759.473888,1776.405292,1806.517943,1841.86498,1881.537122,1902.224907,1908.283095,1905.794073,1915.651093,1940.448767,1984.573259,2040.677532,2112.363059,2192.834977,2280.879556,2355.819351,2426.726742,2476.584743,2514.409419,2516.937097,2523.346766,2527.156533,2534.953287,2551.360929,2564.14641,2583.953742,2600.06297,2632.047922,2669.509582,2678.350451,2662.962384,2636.600469,2619.145428,2611.803624,2616.479154,2629.42672,2644.990829,2672.300717,2710.633583,2756.021434,2770.785547,2761.624377,2746.096448,2734.937362,2729.418981,2722.059561,2708.586273,2709.404946
401,26,Bronx County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,5,1530.64985,1540.95358,1555.15549,1565.782239,1572.024392,1588.220282,1608.087862,1625.92925,1626.144038,1616.059422,1609.001869,1620.030957,1653.069514,1663.013494,1654.17335,1651.848216,1670.005657,1698.787399,1705.254521,1708.597133,1719.011057,1725.780221,1743.205157,1751.6777,1759.974757,1760.44408,1779.21672,1798.131656,1814.872985,1805.608831,1807.172143,1801.081252,1798.467973,1810.829084,1827.16846,1828.970649,1826.418031,1836.546477,1856.572252,1875.249068,1897.846617,1919.350748,1924.97753,1907.55613,1909.010218,1908.839613,1916.650715,1909.433244,1897.187893,1897.955006,1912.123827,1937.13054,1961.706165,1981.600671,1987.661594,1988.799644,1988.257617,1982.865202,1981.215659,1979.303354,1991.289538,2009.530077,2020.79715,2032.753581,2026.5209,2024.144479,2031.548402,2034.277735,2037.134759,2023.688193,2019.608587,1999.553748,2003.871644,2015.148778,2024.720907,2030.760974,2029.082796,2045.241925,2051.500025,2059.065949,2079.331553,2094.232839,2109.685583,2098.697308,2094.693721,2111.401874,2134.298796,2150.070341,2174.452616,2194.510204,2230.504366,2241.541355,2254.804981,2244.6991,2235.792162,2239.307329,2270.265008,2283.654117,2294.836348,2294.682092,2334.140819,2363.326759,2380.389288,2373.443079,2394.83973,2422.199166,2425.511478,2412.373922,2415.286581,2432.035649,2489.418696,2516.117331,2536.800903,2519.696745
3165,27,Hillsborough County,county,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",12,57,1166.900943,1172.365995,1174.566147,1183.040753,1191.201109,1199.864333,1204.555727,1208.314102,1210.244913,1213.646782,1216.539485,1222.449831,1227.110061,1232.976578,1232.777411,1239.884164,1245.032914,1256.112874,1257.889455,1264.069277,1266.751821,1271.441081,1270.825028,1270.199066,1274.548296,1281.372004,1294.961566,1304.963899,1316.036294,1322.590771,1325.894439,1323.835548,1323.259426,1323.029726,1325.710274,1327.508897,1332.541675,1340.252355,1350.546718,1364.127085,1375.672801,1385.18224,1388.486167,1392.869497,1391.002584,1389.24688,1392.890293,1392.570576,1397.28274,1398.337001,1410.740597,1423.576045,1433.444959,1443.09032,1448.167239,1454.927931,1455.415318,1454.505071,1448.795575,1450.016756,1454.566376,1463.998587,1473.265233,1473.603483,1471.462343,1472.529314,1488.157126,1503.584818,1517.2892,1524.126808,1530.892848,1539.856039,1548.773858,1562.701329,1576.279344,1604.018994,1647.66127,,,1830.700479,1883.788156,1914.707061,1932.689701,1945.261685,1958.273601,1974.882406,1992.678138,2024.270653,2047.705519,2075.265156,2097.629438,2112.53097,2112.696088,2098.949238,2087.269014,2082.498502,2083.39783,2089.005876,2100.458473,2110.778056,2123.045738,2129.100801,2144.296208,2154.3276,2147.272115,2142.044787,2131.559332,2135.277075,2129.34553,2129.752966,2133.812562,2140.790803,2147.062913,2153.462439
1287,28,Orange County,county,FL,FL,"Orlando-Kissimmee-Sanford, FL",12,95,1168.650917,1174.776954,1182.301525,1190.230132,1198.909306,1204.239093,1212.479925,1218.01693,1227.708498,1229.875773,1231.08734,1230.391766,1233.553889,1238.9266,1245.928125,1254.076764,1264.895797,1274.914231,1281.212006,1285.063744,1286.761646,1287.917219,1287.526108,1287.189178,1294.155866,1303.642255,1310.974177,1318.650351,1327.466419,1342.789204,1351.052573,1354.380629,1349.717268,1351.236841,1354.853756,1369.287483,1378.791749,1392.219262,1400.977346,1406.500366,1412.675836,1420.565853,1434.439874,1443.22879,1447.433442,1446.547182,1448.222075,1451.233415,1456.628043,1461.619653,1468.89909,1478.247091,1486.779787,1496.234535,1501.561368,1506.149892,1508.24734,1511.622669,1509.484426,1514.386867,1514.45979,1522.191694,1520.915574,1517.457915,1510.374628,1506.205155,1511.423016,1514.628092,1516.805784,1513.465808,1518.467722,1521.235907,1527.724502,1537.229109,1553.354702,1577.210777,1610.938444,1655.478733,1701.628802,1748.322765,1792.442112,1828.472258,1849.945357,1862.275206,1878.674173,1897.732341,1928.345825,1960.259689,1997.291421,2028.284219,2052.117393,2061.735798,2053.174842,2045.719819,2041.412885,2039.26535,2039.690838,2043.705818,2055.088424,2065.531794,2074.664343,2082.54313,2086.377123,2086.925136,2076.831172,2065.286623,2050.77897,2046.346279,2051.517113,2057.835001,2064.6313,2075.48489,2088.747121,2102.712454
1252,29,Nassau County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,59,2278.92878,2322.106443,2322.524737,2361.599284,2349.059827,2374.319975,2381.066482,2394.505259,2378.378388,2381.879126,2388.522523,2407.540219,2410.441052,2412.629208,2414.950101,2444.621047,2469.204924,2490.166275,2472.830329,2475.326648,2494.877129,2489.526846,2484.283386,2451.113644,2476.29464,2495.152423,2528.459955,2547.953895,2574.872367,2573.788305,2583.885438,2575.166041,2593.68986,2576.597874,2578.086538,2584.465007,2598.471769,2606.280979,2622.214623,2649.983765,2657.63876,2664.27742,2665.811365,2696.501492,2682.621244,2668.046432,2661.103628,2676.440121,2683.136674,2706.393135,2722.529924,2749.782296,2746.760782,2764.15686,2768.337523,2767.621537,2739.083824,2731.335588,2729.539728,2751.4057,2759.985042,2787.447903,2793.738735,2824.602833,2827.313653,2849.04611,2852.293292,2858.240305,2865.093603,2858.791048,2851.492863,2837.353706,2855.317339,2880.04063,2908.945054,2928.428277,2954.076686,2996.168054,3032.56402,3045.917374,3033.854436,3030.121489,3039.61536,3051.798062,3075.408006,3120.20624,3189.523416,3236.474794,3243.254524,3253.514182,3272.114937,3285.141143,3247.154505,3233.63101,3237.278725,3273.394831,3253.571057,3277.388189,3322.490693,3379.474591,3401.901789,3428.338642,3439.239269,3430.88207,3406.454561,3404.873551,3417.590655,3436.00695,3498.47581,3518.047953,3554.786373,3535.352724,3594.773021,3604.75724
2288,30,Franklin County,county,OH,OH,"Columbus, OH",39,49,913.6403759,914.9340163,915.9600933,922.3003034,932.9806528,940.0104761,942.8158476,944.1931642,944.8517528,955.9032114,952.9196165,951.052372,948.4633889,952.3348464,959.0682902,963.6206513,972.1462342,982.0090152,982.1685342,979.8304672,972.0955441,972.6604617,979.3787984,985.433259,991.100239,997.2065238,1007.543622,1016.086355,1019.057592,1022.34865,1023.134848,1026.087573,1029.503974,1031.129642,1032.140192,1031.326305,1039.011229,1047.933552,1061.753267,1071.003935,1080.634133,1083.783186,1087.077471,1086.879288,1087.900184,1087.029282,1085.31291,1085.893464,1092.138566,1099.623622,1109.432569,1115.267205,1124.940907,1127.831779,1132.108424,1131.135,1136.608598,1137.635329,1140.439503,1139.512263,1145.116729,1150.717651,1161.69044,1164.682241,1169.690939,1171.635052,1180.903974,1187.946523,1190.518157,1199.408235,1201.085739,1195.072999,1192.554158,1198.101669,1217.968771,1229.181166,1248.385303,1263.591006,1282.56209,1294.10869,1304.607276,1308.4009,1313.112108,1317.984822,1324.611367,1331.122986,1340.061322,1354.863678,1374.212946,1397.793776,1418.163369,1428.765591,1428.790573,1415.380741,1401.073761,1401.285989,1409.922351,1422.952365,1431.006071,1442.781795,1459.762676,1470.246684,1479.562498,1486.60816,1489.611034,1485.804364,1486.299375,1485.925915,1487.545134,1490.505084,1492.562388,1507.677407,1517.759157,1538.044734
